device;data_consumption;data_time;data_period;tag;main_category_name;type;client_id
37dc6880-3df4-11f0-bcc5-19418f7d4a51;212;2025-07-05T11:32:16.000Z;4;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;449;2025-07-05T11:31:41.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1042;2025-07-05T11:27:08.000Z;23;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1452;2025-07-05T11:26:09.000Z;35;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;512;2025-07-05T11:25:10.000Z;15;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2984;2025-07-05T11:20:40.000Z;88;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;532;2025-07-05T10:53:22.000Z;12;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2035;2025-07-05T10:37:18.000Z;50;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1434;2025-07-05T10:35:19.000Z;43;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;10207;2025-07-05T10:33:29.000Z;395;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;186;2025-07-05T10:24:39.000Z;16;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;3411;2025-07-05T10:20:24.000Z;100;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;106;2025-07-05T10:17:55.000Z;21;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;136;2025-07-05T10:14:46.000Z;16;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;106;2025-07-05T10:11:17.000Z;15;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;146;2025-07-05T10:10:41.000Z;33;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1479;2025-07-05T10:08:17.000Z;36;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;199;2025-07-05T10:07:26.000Z;4;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;106;2025-07-05T10:06:28.000Z;15;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;393;2025-07-05T10:04:18.000Z;12;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;118;2025-07-05T10:03:37.000Z;27;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;2290;2025-07-05T10:03:23.000Z;53;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;825;2025-07-05T10:01:38.000Z;19;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;141;2025-07-05T10:01:20.000Z;18;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2088;2025-07-05T10:00:49.000Z;58;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1664;2025-07-05T09:54:21.000Z;39;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;207;2025-07-05T09:53:29.000Z;5;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1441;2025-07-05T09:49:22.000Z;36;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;2287;2025-07-05T09:30:32.000Z;58;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;426;2025-07-05T09:29:08.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;2053;2025-07-05T09:28:10.000Z;48;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;4156;2025-07-05T08:44:19.000Z;95;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;8828;2025-07-05T08:24:07.000Z;226;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3651;2025-07-05T08:22:36.000Z;81;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1785;2025-07-05T08:19:22.000Z;40;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;4348;2025-07-05T07:35:39.000Z;92;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1904;2025-07-05T07:25:49.000Z;59;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2007;2025-07-05T07:23:49.000Z;58;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3189;2025-07-05T06:58:56.000Z;72;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3116;2025-07-04T16:21:27.000Z;75;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;287;2025-07-04T16:20:01.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1217;2025-07-04T16:19:41.000Z;26;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;373;2025-07-04T16:19:34.000Z;9;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;808;2025-07-04T16:09:53.000Z;81;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;4962;2025-07-04T16:09:49.000Z;129;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1603;2025-07-04T16:07:30.000Z;172;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;156;2025-07-04T16:03:31.000Z;22;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1378;2025-07-04T16:02:16.000Z;152;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;118;2025-07-04T15:58:34.000Z;13;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;108;2025-07-04T15:54:22.000Z;10;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;136;2025-07-04T15:52:54.000Z;18;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;113;2025-07-04T15:40:21.000Z;15;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;797;2025-07-04T15:35:30.000Z;19;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;5010;2025-07-04T15:35:11.000Z;143;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;6696;2025-07-04T15:31:49.000Z;305;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3853;2025-07-04T15:23:15.000Z;94;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1075;2025-07-04T15:20:59.000Z;23;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;5063;2025-07-04T15:19:10.000Z;132;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;340;2025-07-04T15:12:17.000Z;8;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;4689;2025-07-04T15:06:20.000Z;169;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;159;2025-07-04T15:03:16.000Z;3;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5123;2025-07-04T15:03:13.000Z;125;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;8411;2025-07-04T15:03:03.000Z;412;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;136;2025-07-04T15:01:09.000Z;3;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;366;2025-07-04T15:00:17.000Z;8;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;5078;2025-07-04T14:59:58.000Z;132;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5035;2025-07-04T14:55:29.000Z;126;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;351;2025-07-04T14:52:36.000Z;10;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;101;2025-07-04T14:51:26.000Z;17;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;623;2025-07-04T14:43:51.000Z;20;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;313;2025-07-04T14:43:14.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5575;2025-07-04T14:42:01.000Z;135;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;464;2025-07-04T14:39:10.000Z;11;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3909;2025-07-04T14:36:44.000Z;209;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5558;2025-07-04T14:33:02.000Z;135;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;343;2025-07-04T14:33:01.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;10734;2025-07-04T14:31:23.000Z;265;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;396;2025-07-04T14:29:55.000Z;11;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;4381;2025-07-04T14:28:46.000Z;137;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;722;2025-07-04T14:26:08.000Z;18;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1987;2025-07-04T14:25:32.000Z;49;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;4974;2025-07-04T14:20:59.000Z;123;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3972;2025-07-04T14:20:31.000Z;210;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;7267;2025-07-04T14:18:54.000Z;184;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;358;2025-07-04T14:16:23.000Z;15;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;5045;2025-07-04T14:16:14.000Z;131;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;252;2025-07-04T14:15:33.000Z;5;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;128;2025-07-04T14:14:24.000Z;2;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3957;2025-07-04T14:12:35.000Z;213;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;285;2025-07-04T14:12:30.000Z;10;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;5037;2025-07-04T14:11:17.000Z;134;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2388;2025-07-04T14:08:10.000Z;82;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1388;2025-07-04T14:05:36.000Z;35;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;4217;2025-07-04T14:05:09.000Z;212;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3045;2025-07-04T14:05:06.000Z;74;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;222;2025-07-04T14:04:51.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;222;2025-07-04T14:04:36.000Z;11;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;540;2025-07-04T14:02:47.000Z;14;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2876;2025-07-04T14:01:20.000Z;70;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;16333;2025-07-04T14:00:46.000Z;426;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2926;2025-07-04T13:59:55.000Z;72;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;2505;2025-07-04T13:59:52.000Z;120;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5590;2025-07-04T13:59:12.000Z;135;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;222;2025-07-04T13:56:29.000Z;5;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3037;2025-07-04T13:56:06.000Z;74;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;133;2025-07-04T13:53:44.000Z;23;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;338;2025-07-04T13:53:23.000Z;10;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;2810;2025-07-04T13:50:22.000Z;72;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;330;2025-07-04T13:48:21.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2982;2025-07-04T13:47:36.000Z;76;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5603;2025-07-04T13:47:34.000Z;136;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;212;2025-07-04T13:44:56.000Z;5;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;9590;2025-07-04T13:44:44.000Z;238;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;2131;2025-07-04T13:41:44.000Z;64;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;398;2025-07-04T13:41:15.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;368;2025-07-04T13:40:38.000Z;8;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;790;2025-07-04T13:40:31.000Z;19;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;16348;2025-07-04T13:38:25.000Z;393;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3111;2025-07-04T13:37:30.000Z;74;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1313;2025-07-04T13:37:19.000Z;65;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1409;2025-07-04T13:35:36.000Z;65;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;18717;2025-07-04T13:34:55.000Z;510;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3878;2025-07-04T13:31:56.000Z;209;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;4979;2025-07-04T13:29:52.000Z;124;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;7239;2025-07-04T13:27:34.000Z;190;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1090;2025-07-04T13:27:10.000Z;37;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;328;2025-07-04T13:27:01.000Z;7;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;176;2025-07-04T13:25:53.000Z;18;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;681;2025-07-04T13:25:53.000Z;20;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1472;2025-07-04T13:25:10.000Z;36;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;8449;2025-07-04T13:24:52.000Z;261;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;310;2025-07-04T13:23:47.000Z;6;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;277;2025-07-04T13:22:12.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;313;2025-07-04T13:21:19.000Z;10;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;282;2025-07-04T13:20:59.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;851;2025-07-04T13:20:19.000Z;18;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;7744;2025-07-04T13:17:12.000Z;290;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5744;2025-07-04T13:16:59.000Z;135;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;272;2025-07-04T13:15:34.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;590;2025-07-04T13:15:10.000Z;20;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;133;2025-07-04T13:14:30.000Z;3;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2969;2025-07-04T13:14:12.000Z;73;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;1280;2025-07-04T13:14:03.000Z;29;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;3512;2025-07-04T13:12:28.000Z;106;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;242;2025-07-04T13:12:11.000Z;5;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;5601;2025-07-04T13:11:52.000Z;128;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;505;2025-07-04T13:10:04.000Z;32;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;611;2025-07-04T13:08:28.000Z;34;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3037;2025-07-04T13:08:27.000Z;74;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1681;2025-07-04T13:07:00.000Z;43;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1919;2025-07-04T13:05:41.000Z;42;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;8436;2025-07-04T13:05:12.000Z;208;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;4593;2025-07-04T13:03:59.000Z;123;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;174;2025-07-04T13:01:48.000Z;4;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;14712;2025-07-04T13:01:21.000Z;482;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;573;2025-07-04T13:00:36.000Z;20;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;550;2025-07-04T13:00:07.000Z;19;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3040;2025-07-04T12:54:40.000Z;74;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;4921;2025-07-04T12:54:12.000Z;138;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;156;2025-07-04T12:52:43.000Z;3;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;4787;2025-07-04T12:51:24.000Z;144;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;7452;2025-07-04T12:50:50.000Z;183;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3886;2025-07-04T12:48:16.000Z;93;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;118;2025-07-04T12:46:24.000Z;2;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1487;2025-07-04T12:44:02.000Z;36;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;8911;2025-07-04T12:43:06.000Z;213;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;3595;2025-07-04T12:42:48.000Z;97;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;4939;2025-07-04T12:42:39.000Z;118;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;568;2025-07-04T12:39:47.000Z;18;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;479;2025-07-04T12:39:10.000Z;10;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;583;2025-07-04T12:37:54.000Z;22;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;330;2025-07-04T12:36:37.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3047;2025-07-04T12:31:36.000Z;73;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;3340;2025-07-04T12:30:59.000Z;90;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;3131;2025-07-04T12:29:55.000Z;76;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;4207;2025-07-04T12:29:15.000Z;198;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;280;2025-07-04T12:28:52.000Z;6;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;212;2025-07-04T12:27:45.000Z;6;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;6363;2025-07-04T12:27:18.000Z;160;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;297;2025-07-04T12:26:56.000Z;8;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;272;2025-07-04T12:26:37.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;2345;2025-07-04T12:26:06.000Z;65;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;315;2025-07-04T12:25:36.000Z;9;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;530;2025-07-04T12:24:24.000Z;11;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5732;2025-07-04T12:23:18.000Z;140;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;5558;2025-07-04T12:23:11.000Z;170;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;699;2025-07-04T12:16:28.000Z;21;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;808;2025-07-04T12:15:01.000Z;19;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;6083;2025-07-04T12:13:45.000Z;146;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;325;2025-07-04T12:12:18.000Z;10;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;6186;2025-07-04T12:11:47.000Z;164;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;275;2025-07-04T12:08:49.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;9305;2025-07-04T12:07:13.000Z;228;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;10361;2025-07-04T12:03:48.000Z;247;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;270;2025-07-04T12:03:00.000Z;11;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;6482;2025-07-04T12:02:28.000Z;245;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;2790;2025-07-04T12:00:53.000Z;69;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;159;2025-07-04T11:59:27.000Z;3;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;409;2025-07-04T11:59:14.000Z;9;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3648;2025-07-04T11:58:25.000Z;89;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;15560;2025-07-04T11:57:05.000Z;437;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;12300;2025-07-04T11:56:37.000Z;297;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1002;2025-07-04T11:54:06.000Z;28;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;116;2025-07-04T11:51:10.000Z;2;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;6247;2025-07-04T11:50:19.000Z;154;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;1224;2025-07-04T11:47:16.000Z;39;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;4156;2025-07-04T11:47:03.000Z;133;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;5770;2025-07-04T11:43:16.000Z;154;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;3032;2025-07-04T11:42:15.000Z;74;cold;Offices;ws;28
37d5d9b0-3df4-11f0-8432-a53e8b9d6da9;143;2025-07-04T11:40:43.000Z;3;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;101;2025-07-04T11:40:31.000Z;5;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;580;2025-07-04T11:40:07.000Z;18;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;5025;2025-07-04T11:39:56.000Z;167;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;1065;2025-07-04T11:36:43.000Z;33;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;5659;2025-07-04T11:34:48.000Z;137;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;108;2025-07-04T11:32:48.000Z;16;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;3585;2025-07-04T11:32:17.000Z;96;cold;Offices;ws;28
37dc6880-3df4-11f0-bcc5-19418f7d4a51;214;2025-07-04T11:31:35.000Z;5;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;116;2025-07-04T11:31:03.000Z;15;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;290;2025-07-04T11:30:34.000Z;6;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;4505;2025-07-04T11:29:45.000Z;136;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;116;2025-07-04T11:28:06.000Z;9;cold;Offices;ws;28
37df2390-3df4-11f0-8039-29560bee9a4b;250;2025-07-04T11:27:21.000Z;6;cold;Offices;ws;28
37de7e10-3df4-11f0-bf6d-efc7d3c1cde5;131;2025-07-04T11:26:39.000Z;17;cold;Offices;ws;28
