device;data_consumption;data_time;data_period;tag;main_category_name;sub_category_name;type;client_id
11d85810-daf7-11ee-b658-695385a245c5;3595;2025-10-23T17:36:34.000Z;46;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;878;2025-10-23T17:50:05.000Z;20;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;706;2025-10-24T07:27:57.000Z;16;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;2019;2025-10-24T07:48:19.000Z;45;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;554;2025-10-24T07:50:07.000Z;13;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;6490;2025-10-24T07:59:07.000Z;39;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;5728;2025-10-24T08:00:38.000Z;75;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1181;2025-10-24T08:02:33.000Z;26;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1712;2025-10-24T08:07:08.000Z;16;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;224;2025-10-24T08:08:31.000Z;8;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;9821;2025-10-24T08:08:37.000Z;120;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;793;2025-10-24T08:09:59.000Z;19;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;869;2025-10-24T08:20:58.000Z;20;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1463;2025-10-24T08:34:59.000Z;62;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;907;2025-10-24T08:37:10.000Z;23;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6078;2025-10-24T08:37:48.000Z;75;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1090;2025-10-24T08:38:16.000Z;25;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5295;2025-10-24T08:51:07.000Z;72;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1174;2025-10-24T08:56:28.000Z;29;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;987;2025-10-24T08:57:14.000Z;26;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;643;2025-10-24T08:58:17.000Z;8;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2825;2025-10-24T08:59:30.000Z;46;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;4398;2025-10-24T08:59:43.000Z;101;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;378;2025-10-24T09:00:01.000Z;29;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;745;2025-10-24T09:01:41.000Z;18;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;193;2025-10-24T09:18:16.000Z;7;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1257;2025-10-24T09:33:35.000Z;30;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;315;2025-10-24T09:38:26.000Z;8;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;281;2025-10-24T09:44:44.000Z;7;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;313;2025-10-24T10:07:18.000Z;5;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;206;2025-10-24T10:08:58.000Z;25;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;3575;2025-10-24T10:09:07.000Z;48;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;483;2025-10-24T10:12:54.000Z;9;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;515;2025-10-24T10:14:32.000Z;14;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5322;2025-10-24T10:15:09.000Z;80;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;9380;2025-10-24T10:15:29.000Z;143;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;172;2025-10-24T10:23:12.000Z;5;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;762;2025-10-24T10:24:49.000Z;17;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5377;2025-10-24T10:24:53.000Z;68;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;3748;2025-10-24T10:31:07.000Z;48;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;140;2025-10-24T10:32:48.000Z;4;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;3436;2025-10-24T10:34:10.000Z;46;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5357;2025-10-24T10:35:34.000Z;67;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;119;2025-10-24T10:50:48.000Z;5;cold;Bathroom;Tap;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;378;2025-10-24T10:51:30.000Z;5;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;8315;2025-10-24T10:53:01.000Z;102;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;242;2025-10-24T10:54:29.000Z;17;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1978;2025-10-24T10:55:31.000Z;18;cold;Bathroom;Tap;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;421;2025-10-24T10:56:47.000Z;22;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;1933;2025-10-24T10:56:55.000Z;27;cold;Bathroom;Flush;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;945;2025-10-24T11:04:39.000Z;35;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;130;2025-10-24T11:05:00.000Z;5;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1015;2025-10-24T11:06:40.000Z;29;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;10575;2025-10-24T11:06:48.000Z;143;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;5406;2025-10-24T11:07:21.000Z;82;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;130;2025-10-24T11:12:02.000Z;3;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5463;2025-10-24T11:13:23.000Z;67;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;633;2025-10-24T11:27:51.000Z;7;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;263;2025-10-24T11:29:16.000Z;9;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;7351;2025-10-24T11:30:09.000Z;94;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;913;2025-10-24T11:50:21.000Z;9;cold;Bathroom;Tap;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;159;2025-10-24T11:50:44.000Z;4;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;169;2025-10-24T11:51:18.000Z;11;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;122;2025-10-24T11:51:36.000Z;3;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;4569;2025-10-24T11:52:15.000Z;64;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;569;2025-10-24T11:54:25.000Z;14;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;13745;2025-10-24T11:55:29.000Z;194;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;357;2025-10-24T11:56:17.000Z;5;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;165;2025-10-24T11:56:52.000Z;5;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;7201;2025-10-24T11:57:58.000Z;94;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5446;2025-10-24T12:00:20.000Z;70;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;698;2025-10-24T12:01:58.000Z;8;cold;Bathroom;Tap;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;151;2025-10-24T12:02:35.000Z;11;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5487;2025-10-24T12:03:29.000Z;72;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;1169;2025-10-24T12:05:21.000Z;50;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;692;2025-10-24T12:10:55.000Z;17;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;1845;2025-10-24T12:17:31.000Z;29;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;278;2025-10-24T12:17:35.000Z;8;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;4303;2025-10-24T12:21:14.000Z;65;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;518;2025-10-24T12:26:20.000Z;13;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;204;2025-10-24T12:26:37.000Z;11;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;551;2025-10-24T12:26:55.000Z;14;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;7353;2025-10-24T12:27:03.000Z;102;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1681;2025-10-24T12:27:14.000Z;21;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1168;2025-10-24T12:27:50.000Z;27;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;342;2025-10-24T12:29:02.000Z;5;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;581;2025-10-24T12:29:06.000Z;15;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5419;2025-10-24T12:29:33.000Z;74;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;325;2025-10-24T12:30:02.000Z;9;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;322;2025-10-24T12:30:58.000Z;24;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;222;2025-10-24T12:31:02.000Z;17;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4180;2025-10-24T12:31:25.000Z;63;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;478;2025-10-24T12:31:34.000Z;12;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1239;2025-10-24T12:35:12.000Z;29;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;431;2025-10-24T12:44:25.000Z;15;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;883;2025-10-24T12:52:45.000Z;21;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;92;2025-10-24T12:53:56.000Z;7;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;756;2025-10-24T12:54:01.000Z;19;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;487;2025-10-24T13:02:17.000Z;12;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;500;2025-10-24T13:07:35.000Z;13;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;283;2025-10-24T13:09:54.000Z;32;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;218;2025-10-24T13:10:56.000Z;12;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;377;2025-10-24T13:16:40.000Z;13;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1424;2025-10-24T13:17:33.000Z;13;cold;Bathroom;Tap;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;166;2025-10-24T13:18:12.000Z;10;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;177;2025-10-24T13:18:28.000Z;6;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4760;2025-10-24T13:19:14.000Z;64;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;759;2025-10-24T13:37:06.000Z;11;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;493;2025-10-24T13:37:40.000Z;6;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;319;2025-10-24T13:38:28.000Z;10;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4587;2025-10-24T13:39:16.000Z;79;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1200;2025-10-24T13:52:20.000Z;30;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;95;2025-10-24T13:53:13.000Z;9;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;151;2025-10-24T13:53:29.000Z;6;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5286;2025-10-24T13:54:13.000Z;86;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;583;2025-10-24T13:55:46.000Z;14;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;98;2025-10-24T14:17:15.000Z;7;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5453;2025-10-24T14:18:40.000Z;66;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4784;2025-10-24T14:21:06.000Z;62;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1656;2025-10-24T14:27:04.000Z;17;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;2071;2025-10-24T14:27:19.000Z;14;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;387;2025-10-24T14:27:37.000Z;4;cold;Bathroom;Tap;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;198;2025-10-24T14:28:03.000Z;4;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;381;2025-10-24T14:28:05.000Z;11;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;122;2025-10-24T14:28:19.000Z;9;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4648;2025-10-24T14:29:02.000Z;74;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;8762;2025-10-24T14:29:59.000Z;124;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;2427;2025-10-24T14:42:39.000Z;22;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2392;2025-10-24T14:43:58.000Z;29;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;230;2025-10-24T14:46:03.000Z;8;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5496;2025-10-24T14:46:54.000Z;66;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;489;2025-10-24T14:56:09.000Z;6;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5478;2025-10-24T14:57:38.000Z;66;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;307;2025-10-24T14:57:41.000Z;8;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;1183;2025-10-24T15:06:23.000Z;27;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;472;2025-10-24T15:07:34.000Z;6;cold;Bathroom;Tap;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;386;2025-10-24T15:08:02.000Z;17;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;8430;2025-10-24T15:08:51.000Z;110;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;265;2025-10-24T15:10:20.000Z;9;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5448;2025-10-24T15:10:34.000Z;68;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;250;2025-10-24T15:35:01.000Z;7;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;95;2025-10-24T16:11:24.000Z;5;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;260;2025-10-24T16:15:57.000Z;7;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6413;2025-10-24T16:16:29.000Z;83;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4718;2025-10-24T16:16:47.000Z;68;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;807;2025-10-24T16:17:16.000Z;34;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;671;2025-10-24T16:20:04.000Z;17;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;8746;2025-10-24T16:20:47.000Z;101;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;378;2025-10-24T16:47:15.000Z;10;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;1950;2025-10-24T16:50:15.000Z;25;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;678;2025-10-24T16:50:32.000Z;16;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;168;2025-10-24T16:54:49.000Z;6;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5478;2025-10-24T16:55:10.000Z;66;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;171;2025-10-24T17:01:40.000Z;6;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;306;2025-10-24T17:02:28.000Z;8;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;9053;2025-10-24T17:03:03.000Z;110;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;546;2025-10-24T17:22:14.000Z;14;cold;Bathroom;Sink;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;172;2025-10-24T17:23:49.000Z;10;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4992;2025-10-24T17:24:47.000Z;63;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;1478;2025-10-24T17:33:33.000Z;17;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;446;2025-10-24T17:34:47.000Z;11;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;2507;2025-10-24T17:35:02.000Z;32;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5119;2025-10-24T17:46:37.000Z;63;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;128;2025-10-24T18:18:32.000Z;3;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;419;2025-10-24T18:19:32.000Z;11;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5492;2025-10-24T18:20:03.000Z;64;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;606;2025-10-24T18:20:50.000Z;48;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;84;2025-10-25T05:59:35.000Z;10;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;972;2025-10-25T06:00:17.000Z;17;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;98;2025-10-25T06:01:09.000Z;6;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5466;2025-10-25T06:01:49.000Z;55;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;753;2025-10-25T08:41:01.000Z;7;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;130;2025-10-25T08:42:46.000Z;17;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5262;2025-10-25T08:43:00.000Z;65;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;310;2025-10-26T11:37:44.000Z;12;cold;Bathroom;Tap;ws;18
11d85810-daf7-11ee-b658-695385a245c5;3904;2025-10-26T11:39:02.000Z;48;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;945;2025-10-27T06:03:11.000Z;9;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;862;2025-10-27T07:54:10.000Z;36;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;84;2025-10-27T07:56:26.000Z;4;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;8493;2025-10-27T08:01:04.000Z;186;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;2913;2025-10-27T08:05:09.000Z;63;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1350;2025-10-27T08:06:30.000Z;32;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;5087;2025-10-27T08:12:41.000Z;47;cold;Bathroom;Tap;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5681;2025-10-27T08:13:43.000Z;90;cold;Bathroom;Flush;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5187;2025-10-27T08:15:26.000Z;70;cold;Bathroom;Flush;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;359;2025-10-27T08:21:34.000Z;25;cold;Bathroom;Sink;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;143;2025-10-27T08:22:47.000Z;12;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;968;2025-10-27T08:23:39.000Z;28;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;5836;2025-10-27T08:23:59.000Z;90;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4415;2025-10-27T08:24:39.000Z;70;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;600;2025-10-27T08:46:55.000Z;15;cold;Bathroom;Sink;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;625;2025-10-27T09:29:35.000Z;25;cold;Bathroom;Sink;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;593;2025-10-27T09:31:30.000Z;17;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6003;2025-10-27T09:32:32.000Z;81;cold;Bathroom;Flush;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;1389;2025-10-27T09:36:21.000Z;33;cold;Bathroom;Sink;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;2557;2025-10-27T09:39:14.000Z;30;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;284;2025-10-27T09:41:01.000Z;20;cold;Bathroom;Sink;ws;18
11d97b50-daf7-11ee-ac3e-85b8c3abc334;6018;2025-10-27T09:41:27.000Z;88;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;4636;2025-10-27T09:42:18.000Z;71;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;239;2025-10-27T09:43:25.000Z;9;cold;Bathroom;Tap;ws;18
11d7eb90-daf7-11ee-a649-f9227cd29f6a;415;2025-10-27T09:45:26.000Z;12;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;7707;2025-10-27T09:46:09.000Z;110;cold;Bathroom;Flush;ws;18
11d85810-daf7-11ee-b658-695385a245c5;5190;2025-10-27T09:49:02.000Z;90;cold;Bathroom;Flush;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;7215;2025-10-27T09:49:24.000Z;61;cold;Bathroom;Tap;ws;18
11d8a970-daf7-11ee-b288-f5d6bb92dfd4;974;2025-10-27T09:51:03.000Z;12;cold;Bathroom;Tap;ws;18
11d8f4c0-daf7-11ee-a0e3-b13db69913ac;609;2025-10-27T09:51:40.000Z;24;cold;Bathroom;Sink;ws;18
11d85810-daf7-11ee-b658-695385a245c5;5513;2025-10-27T09:51:46.000Z;84;cold;Bathroom;Flush;ws;18
11d9e340-daf7-11ee-a3c3-f51ff845e206;418;2025-10-27T09:53:30.000Z;8;cold;Bathroom;Tap;ws;18
11da4960-daf7-11ee-a71f-9b7fa292542a;193;2025-10-27T09:54:43.000Z;10;cold;Bathroom;Sink;ws;18
